Time,Signal,Price,EMA9,EMA21,RSI,Volume,VolumeMA,4H,Reason
2026-05-20 04:45:00,HOLD,76834.36,76850.69,76854.65,49.22,29.36,55.35,false,No active cross event
2026-05-20 05:00:00,HOLD,76581.46,76796.84,76829.82,39.61,93.43,54.09,false,No active cross event
2026-05-20 05:15:00,HOLD,76695.27,76776.53,76817.59,44.83,51.54,52.38,false,No active cross event
2026-05-20 05:30:00,HOLD,76720.70,76765.36,76808.78,45.96,49.85,51.62,false,No active cross event
2026-05-20 05:45:00,HOLD,76788.83,76770.06,76806.96,48.96,41.43,50.07,false,No active cross event
2026-05-20 06:00:00,HOLD,76871.32,76790.31,76812.81,52.40,87.67,52.30,false,No active cross event
2026-05-20 06:15:00,HOLD,76578.30,76747.91,76791.50,41.65,85.97,54.97,false,No active cross event
2026-05-20 06:30:00,HOLD,76599.42,76718.21,76774.03,42.56,81.04,57.49,false,No active cross event
2026-05-20 06:45:00,HOLD,76820.98,76738.76,76778.30,51.21,103.86,60.61,false,No active cross event
2026-05-20 07:00:00,HOLD,76808.27,76752.67,76781.03,50.73,78.39,62.40,false,No active cross event
2026-05-20 07:15:00,HOLD,76775.35,76757.20,76780.51,49.46,100.31,64.01,false,No active cross event
2026-05-20 07:30:00,HOLD,76622.22,76730.21,76766.12,43.95,75.37,65.63,false,No active cross event
2026-05-20 07:45:00,HOLD,76690.42,76722.25,76759.24,46.79,39.18,66.01,false,No active cross event
2026-05-20 08:00:00,HOLD,76650.15,76707.83,76749.32,45.33,318.59,77.47,false,No active cross event
2026-05-20 08:15:00,HOLD,76815.64,76729.39,76755.35,51.98,255.19,85.97,false,No active cross event
2026-05-20 08:30:00,HOLD,76750.00,76733.51,76754.86,49.41,55.57,86.96,false,No active cross event
2026-05-20 08:45:00,HOLD,76723.54,76731.52,76752.02,48.37,44.41,88.05,false,No active cross event
2026-05-20 09:00:00,HOLD,76825.73,76750.36,76758.72,52.52,94.03,90.87,false,No active cross event
2026-05-20 09:15:00,HOLD,76772.83,76754.85,76760.00,50.27,80.28,93.29,false,No active cross event
2026-05-20 09:30:00,HOLD,76738.98,76751.68,76758.09,48.83,125.04,94.53,false,No active cross event
2026-05-20 09:45:00,HOLD,76780.37,76757.42,76760.11,50.69,65.96,96.36,false,No active cross event
2026-05-20 10:00:00,HOLD,77230.00,76851.93,76802.83,65.41,455.23,114.45,false,RSI not oversold
2026-05-20 10:15:00,HOLD,77165.00,76914.55,76835.76,62.50,179.53,120.84,false,RSI not oversold
2026-05-20 10:30:00,HOLD,77155.00,76962.64,76864.78,62.05,241.29,130.42,false,RSI not oversold
2026-05-20 10:45:00,HOLD,77196.99,77009.51,76894.98,63.26,97.18,133.20,false,RSI not oversold
2026-05-20 11:00:00,HOLD,77236.79,77054.96,76926.05,64.42,147.20,136.18,false,No active cross event
2026-05-20 11:15:00,HOLD,77286.01,77101.17,76958.78,65.86,101.30,136.95,false,No active cross event
2026-05-20 11:30:00,HOLD,77320.17,77144.97,76991.63,66.86,156.52,140.72,false,No active cross event
2026-05-20 11:45:00,HOLD,77414.11,77198.80,77030.04,69.51,123.11,141.68,false,No active cross event
2026-05-20 12:00:00,HOLD,77385.44,77236.13,77062.35,67.73,120.46,143.79,false,No active cross event
2026-05-20 12:15:00,HOLD,77399.56,77268.81,77093.00,68.16,80.48,142.80,false,No active cross event
2026-05-20 12:30:00,HOLD,77376.92,77290.44,77118.81,66.62,65.74,142.31,false,No active cross event
2026-05-20 12:45:00,HOLD,77282.64,77288.88,77133.71,60.49,84.74,144.59,false,No active cross event
2026-05-20 13:00:00,HOLD,77281.10,77287.32,77147.11,60.40,77.95,132.56,false,No active cross event
2026-05-20 13:15:00,HOLD,77282.19,77286.30,77159.39,60.44,83.37,123.97,false,No active cross event
2026-05-20 13:30:00,HOLD,77526.68,77334.37,77192.78,69.50,273.39,134.86,false,No active cross event
2026-05-20 13:45:00,HOLD,77458.04,77359.11,77216.89,65.00,114.19,138.35,false,No active cross event
2026-05-20 14:00:00,HOLD,77424.30,77372.14,77235.75,62.85,97.39,138.52,false,No active cross event
2026-05-20 14:15:00,HOLD,77499.75,77397.67,77259.75,65.59,104.48,139.73,false,No active cross event
2026-05-20 14:30:00,HOLD,77509.63,77420.06,77282.46,65.95,84.34,137.69,false,No active cross event
2026-05-20 14:45:00,HOLD,77485.13,77433.07,77300.89,64.18,74.69,138.13,false,No active cross event
2026-05-20 15:00:00,HOLD,77605.23,77467.50,77328.56,68.62,101.81,120.46,false,No active cross event
2026-05-20 15:15:00,HOLD,77631.49,77500.30,77356.09,69.51,159.43,119.45,false,No active cross event
2026-05-20 15:30:00,HOLD,77555.33,77511.31,77374.21,63.85,90.07,111.89,false,No active cross event
2026-05-20 15:45:00,HOLD,77517.45,77512.54,77387.23,61.19,58.49,109.96,false,No active cross event
2026-05-20 16:00:00,HOLD,77475.80,77505.19,77395.28,58.30,129.55,109.07,false,No active cross event
2026-05-20 16:15:00,HOLD,77467.90,77497.73,77401.88,57.75,96.15,108.82,false,No active cross event
2026-05-20 16:30:00,HOLD,77391.69,77476.52,77400.96,52.54,80.19,105.00,false,No active cross event
2026-05-20 16:45:00,HOLD,77382.49,77457.72,77399.28,51.93,56.93,101.69,false,No active cross event
2026-05-20 17:00:00,HOLD,77445.74,77455.32,77403.50,55.73,67.80,99.06,false,No active cross event
2026-05-20 17:15:00,HOLD,77501.54,77464.56,77412.41,58.82,60.31,98.05,false,No active cross event
2026-05-20 17:30:00,HOLD,77529.98,77477.65,77423.10,60.34,56.26,97.58,false,No active cross event
2026-05-20 17:45:00,HOLD,77617.26,77505.57,77440.75,64.65,193.03,102.99,false,No active cross event
2026-05-20 18:00:00,HOLD,77466.07,77497.67,77443.05,53.75,86.86,103.44,false,No active cross event
2026-05-20 18:15:00,HOLD,77303.08,77458.75,77430.33,44.95,88.38,103.69,false,No active cross event
2026-05-20 18:30:00,HOLD,77091.99,77385.40,77399.57,36.60,340.98,107.07,false,RSI not overbought
2026-05-20 18:45:00,HOLD,77204.61,77349.24,77381.85,42.71,165.99,109.66,false,RSI not overbought
2026-05-20 19:00:00,HOLD,77113.81,77302.16,77357.48,39.41,369.53,123.26,false,RSI not overbought
2026-05-20 19:15:00,HOLD,77412.90,77324.30,77362.52,52.45,460.33,141.06,false,RSI not overbought
2026-05-20 19:30:00,HOLD,77395.75,77338.59,77365.54,51.76,232.55,148.47,false,No active cross event
2026-05-20 19:45:00,HOLD,77446.08,77360.09,77372.86,53.68,139.98,151.73,false,No active cross event
2026-05-20 20:00:00,HOLD,77322.00,77352.47,77368.24,48.55,88.11,151.05,false,No active cross event
2026-05-20 20:15:00,HOLD,77553.46,77392.67,77385.08,56.84,433.75,164.76,false,RSI not oversold
2026-05-20 20:30:00,HOLD,77450.57,77404.25,77391.03,52.77,155.56,168.04,false,RSI not oversold
2026-05-20 20:45:00,HOLD,77455.46,77414.49,77396.89,52.94,100.34,170.13,false,RSI not oversold
2026-05-20 21:00:00,HOLD,77494.08,77430.41,77405.72,54.36,46.04,165.95,false,RSI not oversold
2026-05-20 21:15:00,HOLD,77088.00,77361.93,77376.84,40.54,159.24,169.11,false,RSI not overbought
2026-05-20 21:30:00,HOLD,77337.70,77357.08,77373.28,49.11,114.87,170.84,false,RSI not overbought
2026-05-20 21:45:00,HOLD,77338.60,77353.39,77370.13,49.14,87.32,172.36,false,RSI not overbought
2026-05-20 22:00:00,HOLD,77396.35,77361.98,77372.51,51.03,110.71,174.51,false,RSI not overbought
2026-05-20 22:15:00,HOLD,77570.00,77403.58,77390.47,56.29,99.39,176.46,false,RSI not oversold
2026-05-20 22:30:00,HOLD,77661.29,77455.12,77415.09,58.80,100.60,178.68,false,RSI not oversold
2026-05-20 22:45:00,HOLD,77568.95,77477.89,77429.07,55.34,190.64,178.56,false,RSI not oversold
2026-05-20 23:00:00,HOLD,77480.44,77478.40,77433.74,52.17,112.55,179.84,false,RSI not oversold
2026-05-20 23:15:00,HOLD,77516.16,77485.95,77441.24,53.33,202.73,185.56,false,No active cross event
2026-05-20 23:30:00,HOLD,77489.27,77486.62,77445.60,52.30,56.47,171.34,false,No active cross event
2026-05-20 23:45:00,HOLD,77415.09,77472.31,77442.83,49.47,42.76,165.17,false,No active cross event
2026-05-21 00:00:00,HOLD,77404.36,77458.72,77439.33,49.05,82.97,150.85,false,No active cross event
2026-05-21 00:15:00,HOLD,77562.71,77479.52,77450.55,55.04,138.99,134.78,false,No active cross event
2026-05-21 00:30:00,HOLD,77632.06,77510.03,77467.05,57.40,106.97,128.50,false,No active cross event
2026-05-21 00:45:00,HOLD,77667.49,77541.52,77485.27,58.60,60.04,124.50,false,No active cross event
2026-05-21 01:00:00,HOLD,77740.61,77581.34,77508.48,61.03,107.42,125.47,false,No active cross event
2026-05-21 01:15:00,HOLD,77684.04,77601.88,77524.44,58.18,150.29,111.29,false,No active cross event
2026-05-21 01:30:00,HOLD,77691.17,77619.74,77539.60,58.44,53.98,106.22,false,No active cross event
2026-05-21 01:45:00,HOLD,77720.01,77639.79,77556.00,59.55,46.02,103.50,false,No active cross event
2026-05-21 02:00:00,HOLD,77754.24,77662.68,77574.02,60.89,41.84,103.29,false,No active cross event
2026-05-21 02:15:00,HOLD,77615.51,77653.25,77577.79,53.23,33.72,97.01,false,No active cross event
2026-05-21 02:30:00,HOLD,77624.73,77647.54,77582.06,53.64,42.38,93.39,false,No active cross event
2026-05-21 02:45:00,HOLD,77500.01,77618.04,77574.60,47.47,40.07,91.03,false,No active cross event
2026-05-21 03:00:00,HOLD,77373.88,77569.21,77556.35,42.19,200.72,95.53,false,No active cross event
2026-05-21 03:15:00,HOLD,77434.01,77542.17,77545.23,45.31,84.59,94.79,false,RSI not overbought
2026-05-21 03:30:00,HOLD,77442.31,77522.20,77535.88,45.75,46.30,92.07,false,RSI not overbought
2026-05-21 03:45:00,HOLD,77504.69,77518.69,77533.04,49.04,36.35,84.36,false,RSI not overbought
2026-05-21 04:00:00,HOLD,77456.51,77506.26,77526.08,46.68,72.29,82.34,false,RSI not overbought
2026-05-21 04:15:00,HOLD,77394.19,77483.84,77514.09,43.76,48.50,74.63,false,No active cross event
2026-05-21 04:30:00,HOLD,77485.69,77484.21,77511.51,48.83,26.33,73.13,false,No active cross event
2026-05-21 04:45:00,HOLD,77552.23,77497.82,77515.21,52.20,51.10,73.54,false,No active cross event
2026-05-21 05:00:00,HOLD,77664.96,77531.25,77528.83,57.34,158.74,77.33,false,RSI not oversold
2026-05-21 05:15:00,HOLD,77728.64,77570.72,77546.99,59.96,71.06,73.94,false,RSI not oversold
2026-05-21 05:30:00,HOLD,77734.99,77603.58,77564.08,60.22,69.80,72.08,false,RSI not oversold
2026-05-21 05:45:00,HOLD,77967.09,77676.28,77600.72,68.37,248.24,81.49,false,RSI not oversold
2026-05-21 06:00:00,HOLD,78129.27,77766.88,77648.77,72.59,138.79,83.06,false,No active cross event
2026-05-21 06:15:00,HOLD,77877.00,77788.90,77669.52,59.32,156.69,83.38,false,No active cross event
2026-05-21 06:30:00,HOLD,77894.86,77810.09,77690.00,59.88,88.47,85.10,false,No active cross event
2026-05-21 06:45:00,HOLD,77863.85,77820.85,77705.81,58.38,69.77,86.29,false,No active cross event
2026-05-21 07:00:00,HOLD,77874.00,77831.48,77721.10,58.74,57.51,87.07,false,No active cross event
2026-05-21 07:15:00,HOLD,78037.41,77872.66,77749.85,64.18,138.26,92.30,false,No active cross event
2026-05-21 07:30:00,HOLD,78031.86,77904.50,77775.49,63.87,504.53,115.41,false,No active cross event
2026-05-21 07:45:00,HOLD,77955.78,77914.76,77791.88,59.65,120.49,119.43,false,No active cross event
2026-05-21 08:00:00,HOLD,77959.68,77923.74,77807.13,59.80,258.56,122.32,false,No active cross event
2026-05-21 08:15:00,HOLD,78034.90,77945.97,77827.84,62.62,60.32,121.11,false,No active cross event
2026-05-21 08:30:00,HOLD,78019.05,77960.59,77845.22,61.64,48.92,121.24,false,No active cross event
2026-05-21 08:45:00,HOLD,78078.72,77984.22,77866.45,63.93,73.81,123.11,false,No active cross event
2026-05-21 09:00:00,HOLD,77977.76,77982.92,77876.57,57.65,144.69,126.73,true,No active cross event
2026-05-21 09:15:00,HOLD,78026.32,77991.60,77890.18,59.70,96.57,129.13,true,No active cross event
2026-05-21 09:30:00,HOLD,77982.13,77989.71,77898.54,56.99,96.03,132.62,true,No active cross event
2026-05-21 09:45:00,HOLD,78035.80,77998.93,77911.02,59.40,28.50,131.49,true,No active cross event
2026-05-21 10:00:00,HOLD,77912.54,77981.65,77911.16,52.18,119.87,129.54,true,No active cross event
2026-05-21 10:15:00,HOLD,77869.36,77959.19,77907.36,49.89,77.74,129.88,true,No active cross event
2026-05-21 10:30:00,HOLD,77860.02,77939.36,77903.05,49.39,86.25,130.70,true,No active cross event
2026-05-21 10:45:00,HOLD,77828.00,77917.09,77896.23,47.61,106.51,123.61,true,No active cross event
2026-05-21 11:00:00,HOLD,77769.96,77887.66,77884.75,44.48,53.01,119.33,true,No active cross event
2026-05-21 11:15:00,HOLD,77777.00,77865.53,77874.96,44.95,87.38,115.86,true,RSI not overbought
2026-05-21 11:30:00,HOLD,77675.60,77827.54,77856.83,39.72,54.88,114.18,true,RSI not overbought
2026-05-21 11:45:00,HOLD,77622.14,77786.46,77835.50,37.25,122.15,116.80,true,RSI not overbought
2026-05-21 12:00:00,HOLD,77607.14,77750.60,77814.74,36.57,120.55,119.95,true,RSI not overbought
2026-05-21 12:15:00,HOLD,77611.97,77722.87,77796.30,36.97,95.56,117.82,true,No active cross event
2026-05-21 12:30:00,HOLD,77720.25,77722.35,77789.39,45.34,80.34,96.61,true,No active cross event
2026-05-21 12:45:00,HOLD,77889.01,77755.68,77798.45,55.30,84.06,94.78,true,No active cross event
2026-05-21 13:00:00,HOLD,78137.12,77831.97,77829.24,65.31,196.94,91.70,false,RSI not oversold
2026-05-21 13:15:00,HOLD,78055.35,77876.64,77849.79,60.50,112.14,94.29,false,RSI not oversold
2026-05-21 13:30:00,HOLD,77926.99,77886.71,77856.81,53.80,144.61,99.08,false,RSI not oversold
2026-05-21 13:45:00,HOLD,77924.63,77894.30,77862.97,53.69,39.79,97.38,false,RSI not oversold
2026-05-21 14:00:00,HOLD,77935.68,77902.57,77869.58,54.19,44.97,92.39,false,No active cross event
2026-05-21 14:15:00,HOLD,77928.40,77907.74,77874.93,53.78,28.55,88.99,false,No active cross event
2026-05-21 14:30:00,HOLD,77690.41,77864.27,77858.16,42.33,116.14,90.00,false,No active cross event
2026-05-21 14:45:00,HOLD,77633.02,77818.02,77837.69,40.11,88.27,92.98,false,RSI not overbought
2026-05-21 15:00:00,HOLD,77632.07,77780.83,77819.00,40.08,73.06,90.64,false,RSI not overbought
2026-05-21 15:15:00,HOLD,77383.30,77701.33,77779.39,31.73,355.25,104.52,false,RSI not overbought
2026-05-21 15:30:00,HOLD,77363.33,77633.73,77741.56,31.17,169.28,108.67,false,RSI not overbought
2026-05-21 15:45:00,HOLD,77198.08,77546.60,77692.16,26.93,185.85,112.64,false,No active cross event
2026-05-21 16:00:00,HOLD,77310.69,77499.42,77657.48,33.56,118.21,115.90,false,No active cross event
2026-05-21 16:15:00,HOLD,77323.10,77464.15,77627.08,34.27,93.74,116.22,false,No active cross event
2026-05-21 16:30:00,HOLD,77256.82,77422.69,77593.42,32.29,80.89,117.52,false,No active cross event
2026-05-21 16:45:00,HOLD,77189.10,77375.97,77556.66,30.36,87.20,115.77,false,No active cross event
2026-05-21 17:00:00,HOLD,77194.00,77339.58,77523.69,30.68,103.86,114.93,false,No active cross event
2026-05-21 17:15:00,HOLD,77115.08,77294.68,77486.55,28.40,70.71,113.69,false,No active cross event
2026-05-21 17:30:00,HOLD,77243.74,77284.49,77464.47,36.68,128.69,116.11,false,No active cross event
2026-05-21 17:45:00,HOLD,77278.53,77283.30,77447.57,38.74,79.40,115.88,false,No active cross event
2026-05-21 18:00:00,HOLD,77263.00,77279.24,77430.79,38.14,89.90,110.53,false,No active cross event
2026-05-21 18:15:00,HOLD,77303.73,77284.14,77419.24,40.72,93.70,109.60,false,No active cross event
2026-05-21 18:30:00,HOLD,76756.60,77178.63,77359.00,25.39,428.67,123.81,false,No active cross event
2026-05-21 18:45:00,HOLD,77122.68,77167.44,77337.52,41.31,249.90,134.31,false,No active cross event
2026-05-21 19:00:00,HOLD,77086.00,77151.15,77314.65,40.38,159.52,140.04,false,No active cross event
2026-05-21 19:15:00,HOLD,77059.58,77132.84,77291.46,39.69,236.81,150.45,false,No active cross event
2026-05-21 19:30:00,HOLD,76986.01,77103.47,77263.69,37.75,164.90,152.89,false,No active cross event
2026-05-21 19:45:00,HOLD,76984.61,77079.70,77238.32,37.71,136.72,155.31,false,No active cross event
2026-05-21 20:00:00,HOLD,77152.94,77094.35,77230.56,44.86,147.06,159.01,false,No active cross event
2026-05-21 20:15:00,HOLD,77272.00,77129.88,77234.33,49.30,94.72,145.99,false,No active cross event
2026-05-21 20:30:00,HOLD,77218.96,77147.69,77232.93,47.46,101.97,142.62,false,No active cross event
2026-05-21 20:45:00,HOLD,77259.46,77170.05,77235.34,49.02,67.35,136.70,false,No active cross event
2026-05-21 21:00:00,HOLD,77275.90,77191.22,77239.03,49.67,84.54,135.01,false,No active cross event
2026-05-21 21:15:00,HOLD,77182.01,77189.38,77233.85,46.05,70.20,133.84,false,No active cross event
2026-05-21 21:30:00,HOLD,77059.57,77163.42,77218.00,41.77,89.08,134.25,false,No active cross event
2026-05-21 21:45:00,HOLD,77207.93,77172.32,77217.09,48.07,160.53,137.91,false,No active cross event
2026-05-21 22:00:00,HOLD,77510.01,77239.86,77243.72,58.02,468.33,156.14,false,No active cross event
2026-05-21 22:15:00,HOLD,77980.54,77387.99,77310.70,68.24,457.91,175.49,false,RSI not oversold
2026-05-21 22:30:00,HOLD,77898.95,77490.18,77364.18,65.27,193.01,178.71,false,RSI not oversold
2026-05-21 22:45:00,HOLD,77869.38,77566.02,77410.11,64.18,172.72,183.38,false,RSI not oversold
2026-05-21 23:00:00,HOLD,77697.17,77592.25,77436.20,58.10,143.51,186.06,false,RSI not oversold
2026-05-21 23:15:00,HOLD,77741.59,77622.12,77463.96,59.18,82.70,185.51,false,No active cross event
2026-05-21 23:30:00,HOLD,77757.69,77649.23,77490.67,59.58,62.98,167.22,false,No active cross event
2026-05-21 23:45:00,HOLD,77387.74,77596.94,77481.31,47.85,270.73,168.26,false,No active cross event
2026-05-22 00:00:00,HOLD,77540.01,77585.55,77486.65,52.04,123.74,166.47,false,No active cross event
2026-05-22 00:15:00,HOLD,77541.21,77576.68,77491.61,52.07,154.23,162.35,false,No active cross event
2026-05-22 00:30:00,HOLD,77628.01,77586.95,77504.01,54.48,38.39,156.02,false,No active cross event
2026-05-22 00:45:00,HOLD,77690.56,77607.67,77520.97,56.20,120.75,155.22,false,No active cross event
2026-05-22 01:00:00,HOLD,77712.56,77628.65,77538.38,56.81,27.12,149.22,false,No active cross event
2026-05-22 01:15:00,HOLD,77692.01,77641.32,77552.35,56.02,23.68,145.67,false,No active cross event
2026-05-22 01:30:00,HOLD,77694.01,77651.86,77565.23,56.08,57.99,143.47,false,No active cross event
2026-05-22 01:45:00,HOLD,77705.81,77662.65,77578.01,56.49,35.97,141.90,false,No active cross event
2026-05-22 02:00:00,HOLD,77775.15,77685.15,77595.93,58.88,61.77,140.77,false,No active cross event
2026-05-22 02:15:00,HOLD,77812.76,77710.67,77615.64,60.15,36.86,139.10,false,No active cross event
2026-05-22 02:30:00,HOLD,77722.12,77712.96,77625.32,55.66,43.30,136.81,false,No active cross event
2026-05-22 02:45:00,HOLD,77672.29,77704.83,77629.59,53.31,41.04,130.84,false,No active cross event
2026-05-22 03:00:00,HOLD,77658.44,77695.55,77632.21,52.64,48.12,109.83,false,No active cross event
2026-05-22 03:15:00,HOLD,77698.95,77696.23,77638.28,54.44,23.68,88.11,false,No active cross event
2026-05-22 03:30:00,HOLD,77640.67,77685.12,77638.50,51.42,41.61,80.54,false,No active cross event
2026-05-22 03:45:00,HOLD,77628.00,77673.69,77637.54,50.76,16.97,72.76,false,No active cross event
2026-05-22 04:00:00,HOLD,77565.60,77652.08,77631.00,47.53,37.24,67.44,false,No active cross event
2026-05-22 04:15:00,HOLD,77655.11,77652.68,77633.20,52.23,21.44,64.38,false,No active cross event
2026-05-22 04:30:00,HOLD,77708.92,77663.93,77640.08,54.84,32.40,62.85,false,No active cross event
2026-05-22 04:45:00,HOLD,77615.52,77654.25,77637.85,49.75,68.92,52.76,false,No active cross event
2026-05-22 05:00:00,HOLD,77442.49,77611.90,77620.09,41.97,79.26,50.54,true,RSI not overbought
2026-05-22 05:15:00,HOLD,77484.00,77586.32,77607.72,44.22,42.38,44.94,true,RSI not overbought
2026-05-22 05:30:00,HOLD,77472.95,77563.64,77595.46,43.74,38.55,44.95,true,RSI not overbought
2026-05-22 05:45:00,HOLD,77373.57,77525.63,77575.29,39.52,68.42,42.34,true,RSI not overbought
